armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
66,-1246.6661,-300.14392,-132.96875,100.0,LongDog,Magisk,76561197983956651,ct,ct,7,18,7,chest,t,2947,-1280.4208,-595.97205,-88.96875,25,LongDog,ropz,76561197991272318,t,elite,18,1
94,-1266.4799,-542.1479,-88.96875,100.0,LongDog,ZywOo,76561198113666193,t,ct,6,23,77,chest,t,2949,-1246.4744,-300.16144,-132.96875,100,LongDog,Magisk,76561197983956651,ct,p250,23,1
98,-1277.8047,-595.92505,-88.96875,7.0,LongDog,ropz,76561197991272318,t,ct,2,4,96,chest,t,2953,-1274.0955,-538.83936,-88.96875,100,LongDog,ZywOo,76561198113666193,t,glock,4,1
98,-1243.3337,-300.46753,-132.96875,77.0,LongDog,Magisk,76561197983956651,ct,ct,0,136,0,head,t,2956,-1275.1577,-537.4189,-88.96875,96,LongDog,ZywOo,76561198113666193,t,elite,96,1
66,-1228.5605,-302.29272,-132.96875,77.0,LongDog,Magisk,76561197983956651,ct,ct,0,132,0,head,t,2965,-1285.4009,-595.1125,-88.96875,7,LongDog,ropz,76561197991272318,t,elite,7,1
100,-430.06805,1640.0408,-214.48145,100.0,Dumpster,flameZ,76561197978835160,t,ct,0,73,27,head,t,3435,1092.52,1565.1101,-215.96875,100,Ivy,TeSeS,76561197996678278,ct,glock,73,1
96,-416.88745,1656.9724,-213.26111,100.0,Dumpster,flameZ,76561197978835160,t,ct,4,8,19,chest,t,3460,1089.8538,1527.0804,-215.96875,27,Ivy,TeSeS,76561197996678278,ct,glock,8,1
92,-411.9751,1699.4025,-209.96875,100.0,Dumpster,flameZ,76561197978835160,t,ct,4,8,11,chest,t,3483,1087.1509,1497.8889,-215.96875,19,Ivy,TeSeS,76561197996678278,ct,glock,8,1
0,1086.8179,1494.9323,-215.96875,11.0,Ivy,TeSeS,76561197996678278,ct,ct,0,22,78,right_leg,t,3485,276.5409,1614.1024,-161.96875,100,Alley,mezii,76561197973140692,t,hkp2000,22,1
0,1082.7742,1468.6263,-215.96875,11.0,Ivy,TeSeS,76561197996678278,ct,ct,0,30,48,chest,t,3507,338.26337,1653.9943,-190.625,78,Alley,mezii,76561197973140692,t,hkp2000,30,1
92,940.6676,1652.4215,-215.96875,48.0,Ivy,mezii,76561197973140692,t,ct,0,99,0,head,t,3747,1150.2396,1100.8972,-215.96875,11,Ivy,TeSeS,76561197996678278,ct,glock,11,1
100,-665.36115,-356.7688,-213.46875,100.0,LongDog,kyxsan,76561198057282432,ct,ct,0,136,0,head,t,5546,-428.0692,-347.41052,-214.96875,100,LongDog,flameZ,76561197978835160,t,elite,100,1
0,-666.3691,-366.24316,-213.46875,100.0,LongDog,kyxsan,76561198057282432,ct,ct,0,33,15,chest,t,5579,-415.49292,-324.5758,-213.96753,48,LongDog,mezii,76561197973140692,t,elite,33,1
0,-411.60486,-359.35193,-214.96875,15.0,LongDog,mezii,76561197973140692,t,ct,0,27,73,chest,t,5599,-665.75275,-371.03723,-213.46875,100,LongDog,kyxsan,76561198057282432,ct,glock,27,1
0,-410.67297,-379.9472,-214.96875,15.0,LongDog,mezii,76561197973140692,t,ct,0,110,0,head,t,5609,-665.4868,-373.82623,-213.46875,73,LongDog,kyxsan,76561198057282432,ct,glock,73,1
87,36.155594,-1645.3658,-318.96875,15.0,BombsiteB,mezii,76561197973140692,t,ct,7,12,65,chest,t,8876,-167.76398,-1326.9858,-275.96875,77,BombsiteB,Magisk,76561197983956651,ct,glock,12,1
80,32.54749,-1643.0128,-318.96875,15.0,BombsiteB,mezii,76561197973140692,t,ct,7,12,53,chest,t,8885,-178.93176,-1334.485,-275.96875,65,BombsiteB,Magisk,76561197983956651,ct,glock,12,1
0,-178.55176,-1334.0934,-275.96875,53.0,BombsiteB,Magisk,76561197983956651,ct,ct,0,127,0,head,t,8892,38.512985,-1637.8573,-318.96875,15,BombsiteB,mezii,76561197973140692,t,elite,15,1
100,,,,,,,,,ct,0,12,88,generic,t,8979,131.52641,-1407.4818,-343.96875,100,BombsiteB,NiKo,76561198041683378,ct,"",12,1
100,-362.21484,1364.0013,-107.96875,100.0,Dumpster,apEX,76561197989744167,t,ct,0,1,99,generic,t,12647,163.08267,-283.20874,-162.125,100,BombsiteA,kyxsan,76561198057282432,ct,smokegrenade,1,2
83,640.55316,-182.80878,-160.96875,100.0,BombsiteA,m0NESY,76561198074762801,ct,ct,17,81,19,head,t,12790,-419.14026,-179.31836,-215.96875,100,LongDog,ZywOo,76561198113666193,t,m4a1,81,2
79,640.56445,-180.61658,-159.73041,100.0,BombsiteA,m0NESY,76561198074762801,ct,ct,4,23,0,right_arm,t,12796,-418.74548,-174.8534,-215.96875,19,LongDog,ZywOo,76561198113666193,t,m4a1,19,2
100,388.69385,-196.3808,-161.70312,99.0,BombsiteA,kyxsan,76561198057282432,ct,ct,0,4,96,generic,t,12869,-405.67487,-271.66742,-215.84143,100,LongDog,ropz,76561197991272318,t,inferno,4,2
100,382.2247,-199.42737,-168.03125,99.0,BombsiteA,kyxsan,76561198057282432,ct,ct,0,5,91,generic,t,12882,-394.03418,-230.09131,-215.96875,96,LongDog,ropz,76561197991272318,t,inferno,5,2
0,659.0268,8.719791,-215.96875,100.0,BombsiteA,m0NESY,76561198074762801,ct,ct,0,33,67,right_arm,t,12888,-390.79077,144.59248,-215.96875,100,BombsiteA,mezii,76561197973140692,t,m4a1,33,2
100,367.92023,-196.0315,-176.71869,99.0,BombsiteA,kyxsan,76561198057282432,ct,ct,0,6,85,generic,t,12895,-389.77917,-194.45038,-215.96875,91,LongDog,ropz,76561197991272318,t,inferno,6,2
100,368.46643,-197.02814,-176.71869,99.0,BombsiteA,kyxsan,76561198057282432,ct,ct,0,7,78,generic,t,12908,-362.65332,-191.22632,-215.96875,85,LongDog,ropz,76561197991272318,t,inferno,7,2
95,-414.97546,165.53433,-215.96875,67.0,BombsiteA,mezii,76561197973140692,t,ct,5,146,0,head,t,12943,348.2745,-196.03192,-176.71875,99,BombsiteA,kyxsan,76561198057282432,ct,deagle,99,2
0,664.1847,-20.700256,-215.96875,100.0,BombsiteA,m0NESY,76561198074762801,ct,ct,0,115,0,head,t,13007,-418.2068,144.16188,-215.96875,67,BombsiteA,mezii,76561197973140692,t,m4a1,67,2
99,-220.9867,-53.43799,-215.96875,100.0,ElectricalBox,flameZ,76561197978835160,t,ct,1,19,81,chest,t,13052,653.08,6.77542,-215.96875,100,BombsiteA,m0NESY,76561198074762801,ct,tec9,19,2
98,-224.06647,73.77141,-215.96875,100.0,ElectricalBox,flameZ,76561197978835160,t,ct,1,19,62,chest,t,13094,663.87573,-26.073425,-215.96875,81,BombsiteA,m0NESY,76561198074762801,ct,tec9,19,2
95,445.00882,747.96765,-215.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,5,24,76,chest,t,13262,179.43372,247.56757,-215.96875,100,BombsiteA,flameZ,76561197978835160,t,m4a1,24,2
80,-296.67627,569.1482,-215.96875,100.0,BombsiteA,apEX,76561197989744167,t,ct,18,27,35,generic,t,13274,600.76044,-216.3642,-215.96875,62,BombsiteA,m0NESY,76561198074762801,ct,hegrenade,27,2
95,652.60297,678.8944,-215.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,5,24,76,right_arm,t,13398,-113.81378,434.2858,-215.96875,100,BombsiteA,apEX,76561197989744167,t,m4a1,24,2
95,652.60297,678.8944,-215.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,0,25,51,right_leg,t,13410,-109.18634,420.76913,-215.96875,76,BombsiteA,apEX,76561197989744167,t,m4a1,25,2
90,652.60297,678.8944,-215.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,5,24,27,chest,t,13417,-107.20148,414.91867,-215.96875,51,BombsiteA,apEX,76561197989744167,t,m4a1,24,2
99,358.1037,-400.94214,-216.09601,100.0,Connector,Magisk,76561197983956651,ct,ct,1,31,47,stomach,t,13423,395.83722,-232.61896,-162.70312,78,BombsiteA,ropz,76561197991272318,t,aug,31,2
79,705.5051,349.01614,-215.96875,76.0,BombsiteA,flameZ,76561197978835160,t,ct,1,20,15,chest,t,13470,550.0324,-391.6306,-145.25,35,BombsiteA,m0NESY,76561198074762801,ct,tec9,20,2
98,340.19733,-273.29724,-215.96875,100.0,BombsiteA,Magisk,76561197983956651,ct,ct,1,25,22,chest,t,13477,518.76355,-233.60345,-215.96875,47,BombsiteA,ropz,76561197991272318,t,aug,25,2
75,697.82965,351.65186,-215.96875,76.0,BombsiteA,flameZ,76561197978835160,t,ct,4,83,0,head,t,13479,550.03186,-394.9674,-160.89941,15,BombsiteA,m0NESY,76561198074762801,ct,tec9,15,2
97,339.03934,-258.72656,-215.96875,100.0,BombsiteA,Magisk,76561197983956651,ct,ct,1,25,0,left_arm,t,13484,524.9381,-233.21936,-215.96875,22,BombsiteA,ropz,76561197991272318,t,aug,22,2
83,653.5524,617.609,-215.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,7,15,12,chest,t,13502,-123.987366,480.32303,-215.96875,27,BombsiteA,apEX,76561197989744167,t,hkp2000,15,2
99,-125.00806,486.1507,-215.96875,12.0,BombsiteA,apEX,76561197989744167,t,ct,1,20,80,chest,t,13506,653.7546,618.1923,-215.96875,100,BombsiteA,NiKo,76561198041683378,ct,tec9,20,2
98,-120.10272,457.97217,-215.96875,12.0,BombsiteA,apEX,76561197989744167,t,ct,1,20,60,chest,t,13531,651.1306,634.20593,-215.96875,80,BombsiteA,NiKo,76561198041683378,ct,tec9,20,2
54,648.50183,645.5135,-215.96875,60.0,BombsiteA,NiKo,76561198041683378,ct,ct,29,61,0,head,t,13554,-116.39838,440.08173,-215.96875,12,BombsiteA,apEX,76561197989744167,t,hkp2000,12,2
91,895.664,166.75865,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,4,20,56,left_arm,t,13555,749.7574,221.23813,-211.96875,76,BombsiteA,flameZ,76561197978835160,t,famas,20,2
87,895.7239,166.99808,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,4,20,36,chest,t,13560,759.61865,220.53827,-211.96875,56,BombsiteA,flameZ,76561197978835160,t,famas,20,2
70,896.0558,167.80005,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,17,83,0,head,t,13566,765.2233,222.15955,-211.96875,36,BombsiteA,flameZ,76561197978835160,t,famas,36,2
93,-978.8962,-703.00195,-126.63043,100.0,BackofB,flameZ,76561197978835160,t,ct,7,12,88,chest,t,19545,-1320.6051,-507.474,-88.96875,100,LongDog,m0NESY,76561198074762801,ct,glock,12,3
0,-916.16785,-1774.5442,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,73,chest,t,19611,-941.4079,-1030.7532,-153.96875,100,BackofB,ZywOo,76561198113666193,t,aug,27,3
0,-916.16785,-1774.5442,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,12,88,chest,t,19611,-945.0791,-998.09265,-153.96875,100,BackofB,ropz,76561197991272318,t,aug,12,3
0,-916.16785,-1774.5442,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,46,chest,t,19617,-941.9871,-1031.0475,-153.96875,73,BackofB,ZywOo,76561198113666193,t,aug,27,3
0,-916.16785,-1774.5442,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,9,79,chest,t,19617,-945.0791,-998.09265,-153.96875,88,BackofB,ropz,76561197991272318,t,aug,9,3
0,-916.16785,-1774.5442,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,19,chest,t,19624,-945.9491,-1033.0582,-153.96875,46,BackofB,ZywOo,76561198113666193,t,aug,27,3
0,-916.16785,-1774.5442,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,10,69,chest,t,19624,-941.193,-995.8989,-153.96875,79,BackofB,ropz,76561197991272318,t,aug,10,3
0,-917.41113,-1774.5902,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,0,chest,t,19630,-943.7635,-1031.9855,-153.96875,19,BackofB,ZywOo,76561198113666193,t,aug,19,3
0,-917.41113,-1774.5902,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,13,56,chest,t,19630,-936.29016,-994.009,-153.96875,69,BackofB,ropz,76561197991272318,t,aug,13,3
0,-918.162,-1774.6179,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,29,left_arm,t,19636,-931.2402,-994.96924,-153.96875,56,BackofB,ropz,76561197991272318,t,aug,27,3
0,-1214.2963,-525.3245,-88.09375,88.0,LongDog,m0NESY,76561198074762801,ct,ct,0,23,77,right_arm,t,19652,-971.5666,-800.92914,-153.96875,100,BackofB,flameZ,76561197978835160,t,mp9,23,3
86,-976.8152,-801.6764,-153.96875,77.0,BackofB,flameZ,76561197978835160,t,ct,7,12,76,right_arm,t,19660,-1197.3444,-522.24445,-88.09375,88,LongDog,m0NESY,76561198074762801,ct,glock,12,3
0,-1197.0934,-522.14636,-88.09375,76.0,LongDog,m0NESY,76561198074762801,ct,ct,0,23,54,chest,t,19661,-976.74396,-800.65894,-153.96875,77,BackofB,flameZ,76561197978835160,t,mp9,23,3
0,-1204.6583,-520.6913,-88.09375,76.0,LongDog,m0NESY,76561198074762801,ct,ct,0,23,31,chest,t,19670,-971.83545,-792.9183,-153.96875,54,BackofB,flameZ,76561197978835160,t,mp9,23,3
0,-1210.2133,-519.8815,-88.09375,76.0,LongDog,m0NESY,76561198074762801,ct,ct,0,23,8,chest,t,19675,-968.2911,-789.32245,-153.96875,31,BackofB,flameZ,76561197978835160,t,mp9,23,3
0,-923.67017,-1774.4581,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,2,chest,t,19675,-922.68097,-990.976,-153.96875,29,BackofB,ropz,76561197991272318,t,aug,27,3
0,-923.79407,-1774.4529,-153.96875,100.0,BackofB,Magisk,76561197983956651,ct,ct,0,27,0,chest,t,19681,-923.77435,-989.84045,-153.96875,2,BackofB,ropz,76561197991272318,t,aug,2,3
0,-1215.0127,-520.4078,-88.09375,76.0,LongDog,m0NESY,76561198074762801,ct,ct,0,23,0,chest,t,19688,-962.48303,-781.9078,-153.96875,8,BackofB,flameZ,76561197978835160,t,mp9,8,3
0,-1242.5077,-506.53638,-88.96875,76.0,LongDog,m0NESY,76561198074762801,ct,ct,0,86,14,head,t,20038,-592.24646,-524.45,-35.72888,100,BackofB,mezii,76561197973140692,t,mp9,86,3
0,-1242.8065,-518.1302,-88.96875,76.0,LongDog,m0NESY,76561198074762801,ct,ct,0,21,0,chest,t,20047,-591.8909,-518.1984,-35.72766,14,BackofB,mezii,76561197973140692,t,mp9,14,3
0,865.8189,225.2545,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,0,30,70,chest,t,20159,-874.1062,558.8956,-215.96875,100,TMain,apEX,76561197989744167,t,m4a1,30,3
0,865.9245,225.82843,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,0,30,40,chest,t,20165,-874.17596,553.0146,-215.96875,70,TMain,apEX,76561197989744167,t,m4a1,30,3
0,866.4558,228.61285,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,0,13,27,chest,t,20178,-873.32623,555.61755,-215.96875,40,TMain,apEX,76561197989744167,t,m4a1,13,3
0,866.5251,228.98355,-211.96875,100.0,Tunnels,TeSeS,76561197996678278,ct,ct,0,38,0,stomach,t,20185,-872.1663,561.99274,-215.96875,27,TMain,apEX,76561197989744167,t,m4a1,27,3
81,-965.48267,-276.2655,20.031254,100.0,TSideUpper,ropz,76561197991272318,t,ct,19,29,71,generic,t,22460,-779.65753,-922.9686,-202.00922,100,BackofB,Magisk,76561197983956651,ct,hegrenade,29,4
98,620.114,712.5192,-215.96875,100.0,BombsiteA,TeSeS,76561197996678278,ct,ct,2,9,91,stomach,t,22586,-476.5869,263.24097,-215.96875,100,BombsiteA,kyxsan,76561198057282432,ct,m4a1,9,4
93,617.77637,717.98505,-215.96875,100.0,BombsiteA,TeSeS,76561197996678278,ct,ct,5,26,65,head,t,22593,-479.5055,273.42914,-215.96875,91,BombsiteA,kyxsan,76561198057282432,ct,m4a1,26,4
99,36.93933,-1274.6439,-274.89313,71.0,BombsiteB,Magisk,76561197983956651,ct,ct,1,24,76,chest,t,22948,-535.2542,-897.0646,-318.96875,100,BackofB,ropz,76561197991272318,t,aug,24,4
94,36.93933,-1274.6439,-274.89313,71.0,BombsiteB,Magisk,76561197983956651,ct,ct,5,98,0,head,t,22954,-529.86914,-894.13275,-318.96875,76,BackofB,ropz,76561197991272318,t,aug,76,4
95,36.93933,-1274.6439,-274.89313,71.0,BombsiteB,Magisk,76561197983956651,ct,ct,5,97,3,head,t,22983,-573.8791,-863.22174,-318.96875,100,BackofB,apEX,76561197989744167,t,aug,97,4
94,688.995,-809.45074,-218.26294,100.0,BombsiteB,m0NESY,76561198074762801,ct,ct,1,136,0,stomach,t,23005,-560.5005,-848.0434,-318.96875,3,BackofB,apEX,76561197989744167,t,awp,3,4
97,-877.44946,352.75684,-215.96875,100.0,TMain,flameZ,76561197978835160,t,ct,3,26,74,chest,t,23975,551.2164,659.5689,-215.96875,100,BombsiteA,TeSeS,76561197996678278,ct,ak47,26,4
94,-877.4776,352.92905,-215.96875,100.0,TMain,flameZ,76561197978835160,t,ct,3,26,48,chest,t,23981,540.09906,657.05206,-215.96875,74,BombsiteA,TeSeS,76561197996678278,ct,ak47,26,4
90,-877.4776,352.92905,-215.96875,100.0,TMain,flameZ,76561197978835160,t,ct,4,32,16,stomach,t,23988,530.509,656.48145,-191.625,48,BombsiteA,TeSeS,76561197996678278,ct,ak47,32,4
90,-877.4776,352.92905,-215.96875,100.0,TMain,flameZ,76561197978835160,t,ct,0,25,0,left_leg,t,23994,522.1557,660.3888,-174.10938,16,BombsiteA,TeSeS,76561197996678278,ct,ak47,16,4
94,-382.05212,416.69806,-215.96875,65.0,BombsiteA,kyxsan,76561198057282432,ct,ct,6,31,69,stomach,t,24038,-881.774,409.14554,-215.96875,100,TMain,flameZ,76561197978835160,t,m4a1,31,4
90,-882.082,413.40128,-215.96875,69.0,TMain,flameZ,76561197978835160,t,ct,3,27,38,chest,t,24046,-382.11804,418.3686,-215.96875,65,BombsiteA,kyxsan,76561198057282432,ct,ak47,27,4
89,-382.14734,419.11606,-215.96875,38.0,BombsiteA,kyxsan,76561198057282432,ct,ct,5,25,44,chest,t,24051,-882.078,412.21902,-215.96875,69,TMain,flameZ,76561197978835160,t,m4a1,25,4
87,-882.0771,411.9445,-215.96875,44.0,TMain,flameZ,76561197978835160,t,ct,3,27,11,chest,t,24052,-382.14868,418.85052,-215.96875,38,BombsiteA,kyxsan,76561198057282432,ct,ak47,27,4
71,-382.15912,416.52332,-215.96875,11.0,BombsiteA,kyxsan,76561198057282432,ct,ct,18,87,0,head,t,24057,-882.07245,410.56894,-215.96875,44,TMain,flameZ,76561197978835160,t,m4a1,44,4
87,-874.6871,569.93463,-215.96875,100.0,TMain,mezii,76561197973140692,t,ct,0,26,0,right_leg,t,24232,2.409183,411.9681,-163.95312,11,BombsiteA,kyxsan,76561198057282432,ct,ak47,11,4
71,-446.98352,-215.30322,-215.96875,100.0,LongDog,ZywOo,76561198113666193,t,ct,15,107,0,head,t,24984,435.8697,-211.49982,-215.96875,100,BombsiteA,m0NESY,76561198074762801,ct,ak47,100,4
78,210.98622,-437.95813,-216.52844,100.0,Connector,ZywOo,76561198113666193,t,ct,3,27,44,chest,t,25330,544.61707,-664.297,-215.96875,71,Connector,Magisk,76561197983956651,ct,ak47,27,4
75,211.30682,-439.6023,-216.50586,100.0,Connector,ZywOo,76561198113666193,t,ct,3,27,17,right_arm,t,25337,540.61017,-667.9677,-215.96875,44,Connector,Magisk,76561197983956651,ct,ak47,27,4
72,211.90027,-438.7079,-216.52698,100.0,Connector,ZywOo,76561198113666193,t,ct,3,27,0,right_arm,t,25343,536.6308,-669.4493,-215.96875,17,Connector,Magisk,76561197983956651,ct,ak47,17,4
95,-1052.018,-581.3839,-87.09686,100.0,BackofB,NiKo,76561198041683378,ct,ct,5,25,75,chest,t,27007,-1322.0609,-487.77698,-88.96875,100,LongDog,mezii,76561197973140692,t,m4a1,25,4
94,-1322.028,-488.46167,-88.96875,75.0,LongDog,mezii,76561197973140692,t,ct,4,27,73,chest,t,27015,-1051.1584,-575.5534,-87.98486,100,BackofB,NiKo,76561198041683378,ct,ak47,27,4
90,-1049.7532,-570.52673,-87.98486,73.0,BackofB,NiKo,76561198041683378,ct,ct,5,25,50,chest,t,27019,-1320.8788,-485.30255,-88.96875,75,LongDog,mezii,76561197973140692,t,m4a1,25,4
90,-1320.2946,-483.70605,-88.96875,50.0,LongDog,mezii,76561197973140692,t,ct,4,27,46,chest,t,27021,-1049.2756,-568.8962,-87.98486,73,BackofB,NiKo,76561198041683378,ct,ak47,27,4
74,-1319.3904,-481.22607,-88.96875,50.0,LongDog,mezii,76561197973140692,t,ct,16,110,0,head,t,27027,-1048.796,-567.2953,-87.9823,46,BackofB,NiKo,76561198041683378,ct,ak47,46,4
95,-448.69904,-899.2025,-318.96875,100.0,BombsiteB,Magisk,76561197983956651,ct,ct,5,7,93,generic,t,29392,-973.8171,-446.75977,18.03125,100,TSideUpper,ZywOo,76561198113666193,t,hegrenade,7,5
94,-428.8081,-327.7621,-213.96753,100.0,LongDog,m0NESY,76561198074762801,ct,ct,1,137,0,stomach,t,29563,-1300.129,-365.89746,-132.96875,93,LongDog,ZywOo,76561198113666193,t,awp,93,5
85,-260.72595,237.55548,-37.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,5,24,76,chest,t,30033,-856.304,613.9712,-215.96875,100,TMain,mezii,76561197973140692,t,m4a1,24,5
80,-258.96332,240.25554,-37.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,5,24,52,chest,t,30039,-855.6419,613.72003,-215.96875,76,TMain,mezii,76561197973140692,t,m4a1,24,5
74,-256.04382,244.79945,-37.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,6,30,22,stomach,t,30046,-849.2122,614.89343,-215.96875,52,TMain,mezii,76561197973140692,t,m4a1,30,5
69,-252.62994,248.0391,-37.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,5,24,0,chest,t,30052,-844.3981,618.74713,-215.96875,22,TMain,mezii,76561197973140692,t,m4a1,22,5
77,-483.87793,309.6839,-215.96875,100.0,BombsiteA,kyxsan,76561198057282432,ct,ct,23,35,65,generic,t,30221,-697.5342,336.62518,-215.96875,100,TMain,flameZ,76561197978835160,t,hegrenade,35,5
76,296.6484,399.64337,-215.96875,100.0,BombsiteA,m0NESY,76561198074762801,ct,ct,1,2,63,generic,t,30229,-697.1376,350.85303,-215.96875,65,TMain,flameZ,76561197978835160,t,hegrenade,2,5
76,-76.08313,557.0826,-215.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,ct,0,26,37,left_leg,t,30253,-694.9372,369.74377,-215.96875,63,TMain,flameZ,76561197978835160,t,m4a1,26,5
97,-688.8197,370.055,-215.96875,37.0,TMain,flameZ,76561197978835160,t,ct,3,27,73,chest,t,30269,-84.37152,574.37823,-215.96875,100,BombsiteA,NiKo,76561198041683378,ct,ak47,27,5
99,-479.09595,81.59217,-215.96875,100.0,BombsiteA,ropz,76561197991272318,t,ct,1,11,89,right_arm,t,30389,-495.5724,305.4364,-215.96875,100,BombsiteA,kyxsan,76561198057282432,ct,ak47,11,5
95,-479.67188,81.59491,-215.96875,100.0,BombsiteA,ropz,76561197991272318,t,ct,4,27,62,chest,t,30408,-484.2694,306.7585,-215.96875,89,BombsiteA,kyxsan,76561198057282432,ct,ak47,27,5
96,-489.2118,306.65936,-215.96875,62.0,BombsiteA,kyxsan,76561198057282432,ct,ct,4,14,86,chest,t,30415,-478.99316,81.56253,-215.96875,100,BombsiteA,ropz,76561197991272318,t,mp9,14,5
92,-489.34015,306.6609,-215.96875,62.0,BombsiteA,kyxsan,76561198057282432,ct,ct,4,14,72,chest,t,30420,-481.4989,81.699036,-215.96875,86,BombsiteA,ropz,76561197991272318,t,mp9,14,5
88,-488.992,306.67328,-215.96875,62.0,BombsiteA,kyxsan,76561198057282432,ct,ct,4,14,58,chest,t,30424,-481.437,81.690094,-215.96875,72,BombsiteA,ropz,76561197991272318,t,mp9,14,5
69,-488.27118,306.69882,-215.96875,62.0,BombsiteA,kyxsan,76561198057282432,ct,ct,19,58,0,head,t,30429,-479.77454,81.738495,-215.96875,58,BombsiteA,ropz,76561197991272318,t,mp9,58,5
99,141.7564,379.1885,-215.96875,100.0,BombsiteA,m0NESY,76561198074762801,ct,ct,1,137,0,stomach,t,30550,-889.71606,478.28918,-215.96875,100,TMain,apEX,76561197989744167,t,awp,100,5
69,643.9256,15.11157,-169.03125,100.0,BombsiteA,TeSeS,76561197996678278,ct,ct,31,46,54,generic,t,38866,-860.3982,666.65424,-215.96875,100,TMain,ZywOo,76561198113666193,t,hegrenade,46,6
