assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,406.97446,2118.225,139.96205,0.0,Banana,dumau,76561198194325317,t,611.3598,1951.5061,136.03125,77.0,Banana,lux,76561198074017668,t,false,false,ct,19.792534,3,27,0,false,chest,false,false,0,0,t,false,3879,907.0477,2675.5518,140.0843,13,BombsiteB,apEX,76561197989744167,ct,ak47,17293822569179447303,44002791949,"",0,1
false,907.0477,2675.5518,140.0843,0.0,BombsiteB,apEX,76561197989744167,ct,551.56805,3537.2654,165.3579,100.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,13.719659,17,53,0,true,head,false,false,0,0,t,false,7079,369.44836,3028.815,163.19583,3,BombsiteB,saadzin,76561198100494962,t,mp9,17293822569177022498,40458558849,"",0,1
false,,,,,,,,,780.77747,2778.389,142.88748,19.0,BombsiteB,ZywOo,76561198113666193,ct,false,false,ct,17.770866,17,79,0,true,head,false,false,0,0,t,false,7390,673.5926,2087.0117,138.82689,39,Banana,lux,76561198074017668,t,famas,17293822569180299274,43805695040,"",0,1
false,1212.5936,2764.074,124.031624,19.0,Ruins,ZywOo,76561198113666193,ct,2051.033,2707.0933,124.031845,41.0,CTSpawn,ropz,76561197991272318,ct,false,false,ct,25.247057,5,27,0,false,stomach,false,false,0,0,t,false,7556,2417.6223,1783.5284,141.59517,13,CTSpawn,n1ssim,76561198061763596,t,m4a1,17293822569184952336,40249609943,"",0,1
false,,,,,,,,,,,,,,,,,false,false,ct,0.0,99,162,0,false,generic,false,false,0,0,t,false,7634,1097.2747,2760.2615,168.84375,100,Ruins,mezii,76561197973140692,ct,planted_c4,"","","",0,1
false,,,,,,,,,,,,,,,,,false,false,ct,0.0,52,52,0,false,generic,false,false,0,0,t,false,7634,1516.7454,2781.0557,158.6875,19,Ruins,ZywOo,76561198113666193,ct,planted_c4,"","","",0,1
false,,,,,,,,,888.8508,604.2539,96.03125,100.0,Middle,apEX,76561197989744167,ct,false,false,ct,22.16555,5,23,0,false,chest,false,false,0,0,t,false,10285,818.66345,-265.48926,89.03125,3,SecondMid,n1ssim,76561198061763596,t,m4a1_silencer,17293822569126297660,23563090332,"",0,2
false,,,,,,,,,700.57605,2317.308,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,6.4390597,5,25,0,false,chest,false,false,0,0,t,false,12030,923.35315,2197.7488,136.36629,25,Banana,lux,76561198074017668,t,m4a1_silencer,17293822569179840572,40518827427,"",0,2
false,748.3032,2425.9607,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,799.5515,2479.0405,136.03146,9.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,12.071267,2,10,0,false,chest,false,false,1,0,t,false,12099,635.8757,2033.2244,136.03125,10,Banana,saadzin,76561198100494962,t,m4a1,17293822569184952336,43761314903,"",0,2
false,635.18036,2033.4697,136.03125,0.0,Banana,saadzin,76561198100494962,t,865.81335,1946.4578,136.03128,95.0,Banana,latto,76561198850020186,t,false,false,ct,22.027056,4,33,0,false,stomach,false,false,0,0,t,true,12908,754.3502,2806.333,142.88748,9,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569112010759,43753466654,"",0,2
false,,,,,,,,,514.91815,3111.0654,211.60924,100.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,25.600815,17,81,0,true,head,false,false,0,0,t,true,13077,893.88806,2181.0374,136.36629,49,Banana,latto,76561198850020186,t,m4a1_silencer,17293822569126297660,23563090332,"",0,2
false,599.1115,2469.1501,279.03125,92.0,BombsiteB,flameZ,76561197978835160,ct,-800.5259,412.90063,-20.09613,99.0,LowerMid,ropz,76561197991272318,ct,false,false,ct,19.323154,15,108,0,true,head,false,false,0,0,t,false,14075,-231.91809,908.18146,22.919268,21,TRamp,dumau,76561198194325317,t,ak47,17293822569144582151,39297992514,"",0,2
false,1508.3098,2808.9468,124.03185,76.0,Ruins,apEX,76561197989744167,ct,2496.275,953.81744,169.08667,100.0,BombsiteA,mezii,76561197973140692,ct,false,false,ct,27.008245,0,30,0,false,chest,false,false,0,0,t,false,19465,1474.5228,1237.6371,229.89062,7,TopofMid,saadzin,76561198100494962,t,m4a1,17293822569184952336,43761314903,"",0,3
false,,,,,,,,,2304.476,782.187,153.08092,100.0,BombsiteA,mezii,76561197973140692,ct,false,false,ct,12.145855,6,28,0,false,stomach,false,false,0,0,t,false,19728,2069.7996,1197.8057,180.03125,26,Arch,dumau,76561198194325317,t,m4a1,17293822569184952336,43761314903,"",0,3
false,,,,,,,,,1751.9808,-52.504883,135.84581,13.0,BombsiteA,latto,76561198850020186,t,false,false,ct,8.136425,1,44,0,false,chest,false,false,0,0,t,false,19930,1970.0153,178.6234,160.03125,1,BombsiteA,ZywOo,76561198113666193,ct,deagle,17293822569111748609,44003058481,"",0,3
false,2334.3855,1686.3094,176.125,76.0,CTSpawn,apEX,76561197989744167,ct,2387.886,988.9438,164.45493,60.0,BombsiteA,mezii,76561197973140692,ct,false,false,ct,13.8299265,0,126,0,true,head,false,false,0,0,t,false,19957,1848.5835,1086.468,157.6681,11,Arch,lux,76561198074017668,t,usp_silencer,17293822569121710141,42100201314,"",0,3
false,2506.2227,-48.719788,103.47642,100.0,Pit,ropz,76561197991272318,ct,2392.9097,911.7352,162.368,60.0,BombsiteA,mezii,76561197973140692,ct,false,false,ct,28.78947,0,113,0,true,head,false,false,0,0,t,false,20049,1818.8337,-65.299255,142.03125,13,BombsiteA,latto,76561198850020186,t,usp_silencer,17293822569121710141,42100201314,"",0,3
false,1846.9722,1085.421,157.61696,0.0,Arch,lux,76561198074017668,t,1945.863,-205.12988,260.03125,100.0,Apartments,n1ssim,76561198061763596,t,false,false,ct,19.00272,4,84,0,true,head,false,false,0,0,t,false,20263,2400.4104,376.0596,145.37273,60,BombsiteA,mezii,76561197973140692,ct,tec9,17293822569103818782,41392487491,"",0,3
false,,,,,,,,,2480.5903,-218.70831,102.03125,100.0,Pit,ropz,76561197991272318,ct,false,false,ct,16.398792,0,140,0,true,head,false,false,0,0,t,false,20332,1858.8833,-201.45105,260.03125,100,Apartments,n1ssim,76561198061763596,t,ak47,17293822569144582151,39297992514,"",0,3
false,,,,,,,,,1952.6387,134.79175,141.17389,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,14.1044,1,110,0,false,chest,false,false,0,0,t,false,24411,1397.248,117.68251,132.03125,100,TopofMid,latto,76561198850020186,t,awp,17293822569120989193,42303465222,"",0,4
false,1471.0186,-31.673767,132.03125,95.0,Quad,dumau,76561198194325317,t,1736.5786,1036.5258,159.84265,93.0,Arch,lux,76561198074017668,t,false,false,ct,12.45868,15,109,0,true,head,false,false,0,0,t,false,24544,1824.6061,1512.7455,160.03125,53,Arch,mezii,76561197973140692,ct,ak47,17293822569179447303,44002791949,"",0,4
false,,,,,,,,,2613.9622,1128.4576,159.074,100.0,Library,apEX,76561197989744167,ct,false,false,ct,12.9911375,3,27,0,false,right_arm,false,false,0,0,t,false,24954,2102.6487,1122.3821,169.22162,12,Arch,lux,76561198074017668,t,ak47,17293822569112010759,43753466654,"",0,4
false,1882.309,-307.281,261.03125,100.0,Apartments,n1ssim,76561198061763596,t,2112.5527,16.094645,123.7728,63.0,BombsiteA,saadzin,76561198100494962,t,false,false,ct,11.809499,3,27,0,false,chest,false,false,0,0,t,false,25041,2237.536,463.30396,140.25261,20,BombsiteA,ropz,76561197991272318,ct,ak47,17293822569179971591,44004937740,"",0,4
false,1967.8435,-197.52008,256.03125,48.0,Balcony,n1ssim,76561198061763596,t,1945.41,-69.616455,218.03125,66.0,BombsiteA,dumau,76561198194325317,t,false,false,ct,32.374775,15,106,0,true,head,false,false,0,0,t,false,25230,2339.3853,1140.8081,174.58017,42,BombsiteA,apEX,76561197989744167,ct,ak47,17293822569182527495,44002802679,"",0,4
false,,,,,,,,,2115.0715,159.71303,160.03125,66.0,BombsiteA,dumau,76561198194325317,t,false,false,ct,7.503465,5,34,0,false,stomach,false,false,0,0,t,true,25522,1828.5441,197.42029,220.03128,20,BombsiteA,ZywOo,76561198113666193,ct,ak47,17293822569182527495,44002802679,"",0,4
false,1842.1665,193.9627,220.03127,66.0,BombsiteA,dumau,76561198194325317,t,1163.4386,-1.0303345,256.03125,48.0,Apartments,n1ssim,76561198061763596,t,false,false,ct,11.362634,2,16,0,false,chest,false,false,1,0,t,false,26573,1322.3285,397.07773,129.03125,12,Middle,flameZ,76561197978835160,ct,ak47,17293822569144582151,39297992514,"",0,4
false,,,,,,,,,422.81598,-632.3487,88.03125,100.0,Apartments,n1ssim,76561198061763596,t,false,false,ct,18.700537,4,33,0,false,stomach,false,false,0,0,t,false,29039,1156.0983,-619.0219,128.03125,26,Apartments,ropz,76561197991272318,ct,ak47,17293822569182527495,44002802679,"",0,5
false,,,,,,,,,521.7212,3107.15,211.93553,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,20.458744,17,83,0,true,head,false,false,0,0,t,false,29872,700.07166,2326.4744,136.03146,17,Banana,dumau,76561198194325317,t,m4a1_silencer,17293822569179840572,41455687841,"",0,5
false,700.0587,2326.3892,136.03146,0.0,Banana,dumau,76561198194325317,t,567.43774,1880.0314,136.03125,100.0,Banana,saadzin,76561198100494962,t,false,false,ct,22.630516,1,83,0,false,chest,false,false,1,0,t,false,30118,898.83875,2699.202,135.42946,73,BombsiteB,apEX,76561197989744167,ct,awp,17293822569120989193,42303465222,"",0,5
false,,,,,,,,,2105.7378,-33.595215,124.47946,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,16.70335,18,85,0,true,head,false,false,0,0,t,false,31708,1471.5143,140.16708,132.03125,9,TopofMid,latto,76561198850020186,t,m4a1_silencer,17293822569131868220,40244265855,"",0,5
false,,,,,,,,,1511.993,-79.590454,142.03125,26.0,Quad,lux,76561198074017668,t,false,false,ct,12.925843,0,141,0,true,head,false,false,0,0,t,false,31754,1966.6796,153.24983,160.03125,100,BombsiteA,mezii,76561197973140692,ct,ak47,17293822569144582151,39297992514,"",0,5
false,1966.6796,153.24983,160.03125,0.0,BombsiteA,mezii,76561197973140692,ct,2164.1462,-427.833,96.65589,45.0,Pit,ZywOo,76561198113666193,ct,false,false,ct,12.883139,18,86,0,true,head,false,false,0,0,t,false,32471,2122.771,77.04592,126.470085,2,BombsiteA,lux,76561198074017668,t,m4a1_silencer,17293822569131868220,40244265855,"",0,5
false,,,,,,,,,2407.9688,738.24084,172.2042,100.0,BombsiteA,flameZ,76561197978835160,ct,false,false,ct,23.90113,5,23,0,false,chest,false,false,0,0,t,false,32587,2097.569,-145.33704,254.44029,18,Balcony,n1ssim,76561198061763596,t,m4a1_silencer,17293822569179840572,41455687841,"",0,5
false,2122.183,76.996895,126.448364,0.0,BombsiteA,lux,76561198074017668,t,2033.0216,138.15244,148.7999,95.0,BombsiteA,saadzin,76561198100494962,t,false,false,ct,17.054733,25,45,0,true,head,false,false,0,0,t,false,32686,2260.8096,-492.94495,112.03125,23,Pit,ZywOo,76561198113666193,ct,glock,17293822569183117316,29930813863,"",0,5
false,,,,,,,,,2236.7725,161.85428,136.52391,70.0,BombsiteA,saadzin,76561198100494962,t,false,false,ct,10.568109,1,111,0,false,left_arm,false,false,0,0,t,false,33071,2004.911,506.07013,160.03125,100,BombsiteA,flameZ,76561197978835160,ct,awp,17293822569120989193,42303465222,"",0,5
false,,,,,,,,,677.2408,1896.3977,214.15277,83.0,Banana,flameZ,76561197978835160,ct,false,false,ct,8.215041,19,57,0,true,head,false,false,0,0,t,false,38081,364.53677,1900.8613,137.03125,43,Banana,dumau,76561198194325317,t,mp9,17293822569134293026,15487622187,"",0,6
false,,,,,,,,,603.4956,2922.177,201.03125,100.0,BombsiteB,latto,76561198850020186,t,false,false,ct,12.3634205,0,141,0,true,head,false,false,0,0,t,false,42155,1007.20795,2649.5283,245.46706,68,Ruins,flameZ,76561197978835160,ct,ak47,17293822569112010759,43753466654,"",0,6
false,,,,,,,,,418.0181,3323.402,164.45941,98.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,8.588672,4,20,0,false,chest,false,false,1,0,t,false,42347,531.04315,3004.6877,161.03888,8,BombsiteB,latto,76561198850020186,t,m4a1_silencer,17293822569126297660,23563090332,"",0,6
false,813.5232,3442.5417,129.03125,98.0,BombsiteB,apEX,76561197989744167,ct,1193.0004,2650.7048,131.88506,87.0,Ruins,ZywOo,76561198113666193,ct,false,false,ct,28.978863,17,80,0,true,head,false,false,0,0,t,false,43191,129.82957,3064.4927,160.4167,1,BombsiteB,saadzin,76561198100494962,t,m4a1_silencer,17293822569179840572,40518827427,"",0,6
false,737.8311,3544.3823,134.11938,98.0,BombsiteB,apEX,76561197989744167,ct,1248.5825,2667.414,131.88506,87.0,Ruins,ZywOo,76561198113666193,ct,false,false,ct,31.789389,16,79,0,true,head,false,false,0,0,t,true,43302,3.3033445,2548.6956,161.03125,2,BombsiteB,lux,76561198074017668,t,m4a1_silencer,17293822569179840572,40518827427,"",0,6
false,798.2901,2777.5442,136.031,87.0,BombsiteB,ZywOo,76561198113666193,ct,294.00952,3048.9192,162.07524,98.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,18.847872,6,30,0,false,stomach,false,false,0,0,t,false,43927,831.7609,2537.7153,140.0843,2,BombsiteB,n1ssim,76561198061763596,t,m4a1_silencer,17293822569126297660,23563090332,"",0,6
false,734.86084,2275.622,136.03146,100.0,Banana,lux,76561198074017668,t,312.16446,2758.5166,184.29976,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,15.881746,5,24,0,false,chest,false,false,0,0,t,false,48940,863.13025,2466.4424,140.0843,22,BombsiteB,dumau,76561198194325317,t,m4a1_silencer,17293822569126297660,23563090332,"",0,7
false,,,,,,,,,324.71344,2830.5269,184.29976,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,15.643952,0,122,0,true,head,false,false,0,0,t,false,49003,863.96826,2543.9055,140.0843,100,BombsiteB,latto,76561198850020186,t,m4a1_silencer,17293822569126297660,23563090332,"",0,7
false,,,,,,,,,1212.0862,2850.6333,128.69547,100.0,Ruins,apEX,76561197989744167,ct,false,false,ct,16.680044,0,35,0,false,chest,false,false,0,0,t,false,49053,665.92365,2486.588,142.88748,19,BombsiteB,lux,76561198074017668,t,ak47,17293822569179447303,44002791949,"",0,7
false,,,,,,,,,379.38373,2887.4268,193.03125,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,16.23687,0,122,0,true,head,false,false,0,0,t,false,49097,863.9678,2482.791,140.0843,100,BombsiteB,n1ssim,76561198061763596,t,m4a1_silencer,17293822569126297660,23563090332,"",0,7
false,,,,,,,,,855.236,2341.3162,140.0843,100.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,11.797014,0,44,0,false,stomach,false,false,0,0,t,false,50343,586.9191,1962.2819,136.03125,30,Banana,saadzin,76561198100494962,t,ak47,17293822569179447303,44002791949,"",0,7
false,135.5429,1586.627,107.14674,82.0,Banana,dumau,76561198194325317,t,34.842087,1426.506,149.62277,97.0,Banana,latto,76561198850020186,t,false,false,ct,13.632725,3,27,0,false,right_arm,false,false,0,0,t,true,56508,355.4867,1857.694,137.03125,7,Banana,flameZ,76561197978835160,ct,ak47,17293822569112010759,43753466654,"",0,8
false,,,,,,,,,881.77673,2116.9365,136.36627,100.0,Banana,apEX,76561197989744167,ct,false,false,ct,15.774318,4,34,0,false,stomach,false,false,0,0,t,true,56541,291.6261,1920.7985,138.09657,3,Banana,lux,76561198074017668,t,ak47,17293822569179447303,44002791949,"",0,8
false,,,,,,,,,393.29816,2111.2766,139.56499,100.0,Banana,apEX,76561197989744167,ct,false,false,ct,8.901643,3,27,0,false,left_arm,false,false,0,0,t,false,57023,429.70316,1773.9435,226.03125,21,Banana,dumau,76561198194325317,t,ak47,17293822569179447303,44002791949,"",0,8
false,185.3675,1582.0907,108.626816,97.0,Banana,latto,76561198850020186,t,418.63535,1767.9529,170.1875,25.0,Banana,saadzin,76561198100494962,t,false,true,ct,8.957005,3,27,0,false,right_arm,false,false,0,0,t,true,57161,562.6853,2089.0273,140.05602,13,Banana,apEX,76561197989744167,ct,ak47,17293822569179971591,44004937740,"",0,8
false,606.8159,2600.3262,193.03125,17.0,BombsiteB,saadzin,76561198100494962,t,705.82477,2636.4675,136.03146,72.0,BombsiteB,latto,76561198850020186,t,false,false,ct,18.86881,15,108,0,true,head,false,false,0,0,t,false,58306,73.98355,3026.445,160.88574,73,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569112010759,43753466654,"",0,8
false,,,,,,,,,1229.458,214.47229,176.30173,100.0,Apartments,n1ssim,76561198061763596,t,false,false,ct,10.228854,15,109,0,true,head,false,false,0,0,t,false,58995,1239.9563,-176.63696,260.03125,73,Apartments,ropz,76561197991272318,ct,ak47,17293822569144582151,39297992514,"",0,8
false,,,,,,,,,2410.3464,826.5261,162.9136,100.0,BombsiteA,n1ssim,76561198061763596,t,false,false,ct,6.341991,0,142,0,true,head,false,false,0,0,t,false,60447,2406.139,1073.1414,168.7145,100,BombsiteA,ZywOo,76561198113666193,ct,ak47,17293822569144582151,39297992514,"",0,8
false,,,,,,,,,58.51273,718.0187,80.03125,100.0,Middle,saadzin,76561198100494962,t,false,false,ct,28.089241,1,109,0,false,chest,false,false,0,0,t,false,62600,1145.3137,562.24445,118.20931,100,Middle,mezii,76561197973140692,ct,awp,17293822569120989193,42303465222,"",0,9
false,,,,,,,,,35.13598,904.5014,80.74094,100.0,TRamp,dumau,76561198194325317,t,false,false,ct,25.56649,0,138,0,true,head,false,false,0,0,t,false,62835,264.8418,1873.4388,132.06914,100,Banana,apEX,76561197989744167,ct,ak47,17293822569112010759,43753466654,"",0,9
false,,,,,,,,,410.89072,2101.9873,140.07576,100.0,Banana,flameZ,76561197978835160,ct,false,false,ct,31.91621,4,22,0,false,right_arm,false,false,0,0,t,true,62842,32.802532,905.00946,80.760956,11,TRamp,dumau,76561198194325317,t,m4a1_silencer,17293822569179840572,41455687841,"",0,9
false,,,,,,,,,926.96826,2072.0469,135.27339,100.0,Banana,flameZ,76561197978835160,ct,false,false,ct,17.11706,18,85,0,true,head,false,false,0,0,t,false,66829,300.46024,1822.7177,127.08597,28,Banana,latto,76561198850020186,t,m4a1_silencer,17293822569179840572,41455687841,"",0,9
false,,,,,,,,,1778.9753,1176.1857,165.52219,39.0,Arch,lux,76561198074017668,t,false,false,ct,10.848336,15,109,0,true,head,false,false,0,0,t,false,66925,1843.2482,1598.3024,160.03125,73,CTSpawn,ropz,76561197991272318,ct,ak47,17293822569179971591,44004937740,"",0,9
false,,,,,,,,,885.36053,2120.5742,136.36629,67.0,Banana,flameZ,76561197978835160,ct,false,false,ct,17.424654,18,84,0,true,head,false,false,0,0,t,false,66934,262.75754,1833.5997,128.21782,15,Banana,n1ssim,76561198061763596,t,m4a1_silencer,17293822569179840572,41455687841,"",0,9
false,262.85767,1833.3837,128.21408,0.0,Banana,n1ssim,76561198061763596,t,314.66754,1971.0815,139.54987,76.0,Banana,saadzin,76561198100494962,t,false,false,ct,15.055594,1,22,0,false,chest,false,false,0,0,t,false,66999,888.7413,2121.696,136.36629,18,Banana,flameZ,76561197978835160,ct,tec9,17293822569162014750,19350463146,"",0,9
false,,,,,,,,,513.50433,3327.7632,167.03125,39.0,BombsiteB,lux,76561198074017668,t,false,false,ct,22.563457,2,16,0,false,chest,false,false,2,0,t,true,68859,642.82654,2449.7627,189.03125,13,BombsiteB,ZywOo,76561198113666193,ct,ak47,17293822569179971591,44004937740,"",0,9
false,,,,,,,,,688.2001,1982.7476,136.03128,100.0,Banana,mezii,76561197973140692,t,false,false,ct,19.20426,6,11,0,false,left_arm,false,false,0,0,t,true,86639,855.3871,2720.6787,136.02287,5,BombsiteB,dumau,76561198194325317,ct,glock,17293822569125838852,40458558825,"",0,10
true,497.1565,1894.4108,136.03123,100.0,Banana,apEX,76561197989744167,t,745.66473,2473.4324,136.03146,25.0,BombsiteB,flameZ,76561197978835160,t,true,false,ct,18.469618,0,23,0,false,right_arm,false,false,0,0,t,true,86771,378.6205,3104.6956,167.50397,6,BombsiteB,latto,76561198850020186,ct,glock,17293822569105850372,34768596195,"",0,10
false,78.71689,476.85696,82.03125,97.0,Middle,ZywOo,76561198113666193,t,300.97037,467.10812,92.03124,100.0,Middle,apEX,76561197989744167,t,false,false,ct,29.924204,0,87,0,true,head,true,false,0,0,t,false,90250,1470.8518,601.9067,118.71258,5,TopofMid,n1ssim,76561198061763596,ct,elite,17293822569102704642,0,"",0,10
false,704.81726,2271.2715,136.03146,100.0,Banana,mezii,76561197973140692,t,823.7336,2080.9583,136.03128,90.0,Banana,apEX,76561197989744167,t,false,false,ct,28.36821,0,12,0,false,right_leg,false,false,2,0,t,false,93550,512.533,3151.4875,210.00089,8,BombsiteB,latto,76561198850020186,ct,galilar,17293822569102704653,0,"",0,11
false,,,,,,,,,971.81464,2663.8838,241.60211,71.0,BombsiteB,n1ssim,76561198061763596,ct,false,false,ct,7.55077,32,66,0,true,head,false,false,0,0,t,false,93906,702.42053,2594.72,136.03146,59,BombsiteB,apEX,76561197989744167,t,usp_silencer,17293822569135734845,36902414440,"",0,11
false,702.42053,2594.72,136.03146,0.0,BombsiteB,apEX,76561197989744167,t,555.2316,2530.5757,279.03125,100.0,BombsiteB,mezii,76561197973140692,t,false,false,ct,11.081858,0,36,0,false,stomach,false,false,0,0,t,false,93924,972.7483,2654.771,244.05557,6,BombsiteB,n1ssim,76561198061763596,ct,galilar,17293822569128787981,40458558867,"",0,11
false,,,,,,,,,963.46216,3138.0464,128.03125,17.0,Ruins,ZywOo,76561198113666193,t,false,false,ct,6.863529,0,25,0,false,chest,false,false,0,0,t,false,96722,696.4653,3172.2566,160.03125,25,Ruins,dumau,76561198194325317,ct,mac10,17293822569156837393,30631357235,"",0,11
false,2273.236,2186.9797,133.65996,85.0,CTSpawn,lux,76561198074017668,ct,2052.4324,2412.43,124.031845,78.0,CTSpawn,saadzin,76561198100494962,ct,false,false,ct,10.891713,8,22,0,false,stomach,false,false,0,0,t,false,96912,1636.9135,2511.5125,160.03125,19,CTSpawn,flameZ,76561197978835160,t,elite,17293822569102704642,0,"",0,11
false,,,,,,,,,1665.0,2939.4097,137.45576,84.0,CTSpawn,mezii,76561197973140692,t,false,false,ct,16.370064,3,22,0,false,chest,false,false,0,0,t,false,96985,2112.859,2476.0037,124.031845,12,CTSpawn,saadzin,76561198100494962,ct,galilar,17293822569128787981,40458558867,"",0,11
false,1667.7806,2773.6511,124.03186,17.0,CTSpawn,ZywOo,76561198113666193,t,1741.4019,2937.6377,131.25772,70.0,CTSpawn,mezii,76561197973140692,t,false,false,ct,25.001162,3,22,0,false,chest,false,false,0,0,t,false,97064,2259.446,2099.0986,135.14651,8,CTSpawn,lux,76561198074017668,ct,galilar,17293822569128787981,40458558867,"",0,11
false,,,,,,,,,358.76474,1967.4067,136.03122,24.0,Banana,ZywOo,76561198113666193,t,false,false,ct,12.904263,0,92,0,true,head,false,false,0,0,t,false,101358,860.6429,1898.0712,136.03128,9,Banana,dumau,76561198194325317,ct,mac10,17293822569156837393,30631357235,"",0,12
