armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
86,417.96124,2116.0776,140.13982,73.0,Banana,Brollan,76561198138828475,ct,ct,14,21,79,generic,t,12781,-119.73956,897.28564,56.083263,100,TRamp,Senzu,76561198920720017,t,hegrenade,21,2
100,417.96124,2116.0776,140.13982,73.0,Banana,Brollan,76561198138828475,ct,ct,0,1,99,generic,t,12781,300.40015,663.2727,56.8125,100,Underpass,Mzinho,76561198838822582,t,hegrenade,1,2
80,414.54364,3124.5032,164.45941,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,20,30,70,generic,t,15057,434.06253,1784.6212,226.03125,100,Banana,bLitz,76561198959824088,t,hegrenade,30,2
72,414.54364,3124.5032,164.45941,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,14,22,57,generic,t,15057,471.34894,1937.6785,136.03125,79,Banana,Senzu,76561198920720017,t,hegrenade,22,2
95,414.54364,3124.5032,164.45941,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,5,7,92,generic,t,15057,497.284,2012.0776,136.03122,99,Banana,Mzinho,76561198838822582,t,hegrenade,7,2
86,414.54364,3124.5032,164.45941,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,0,1,77,generic,t,15057,120.58711,1593.8926,107.24697,78,Banana,910-,76561199203563345,t,hegrenade,1,2
71,136.95123,606.6335,81.476875,100.0,Middle,Spinx,76561198063336407,ct,ct,15,47,30,head,t,15133,120.68669,1594.0896,107.26459,77,Banana,910-,76561199203563345,t,mp9,47,2
68,136.07056,638.39233,81.21656,100.0,Middle,Spinx,76561198063336407,ct,ct,3,11,19,chest,t,15158,120.68669,1594.0896,107.26459,30,Banana,910-,76561199203563345,t,mp9,11,2
63,135.88327,649.8659,81.12251,100.0,Middle,Spinx,76561198063336407,ct,ct,5,15,4,stomach,t,15167,120.68669,1594.0896,138.70312,19,Banana,910-,76561199203563345,t,mp9,15,2
63,135.78255,656.2401,81.07027,100.0,Middle,Spinx,76561198063336407,ct,ct,0,15,0,right_leg,t,15172,120.68669,1594.0896,151.70312,4,Banana,910-,76561199203563345,t,mp9,4,2
71,863.8568,2652.2056,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,19,90,0,head,t,15271,863.96826,2497.291,140.0843,85,BombsiteB,Techno4K,76561198966340160,t,m4a1,85,2
72,864.52454,2651.9785,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,1,56,generic,t,15289,477.97144,2007.0127,136.03122,57,Banana,Senzu,76561198920720017,t,inferno,1,2
72,873.24677,2650.2944,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,2,54,generic,t,15302,465.20074,1976.2346,136.03123,56,Banana,Senzu,76561198920720017,t,inferno,2,2
72,904.60736,2655.7932,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,3,51,generic,t,15315,445.7078,1936.8707,136.03125,54,Banana,Senzu,76561198920720017,t,inferno,3,2
72,942.01587,2667.558,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,4,47,generic,t,15327,425.8445,1899.4791,136.03123,51,Banana,Senzu,76561198920720017,t,inferno,4,2
72,982.9117,2684.6084,139.62778,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,4,43,generic,t,15340,392.6157,1878.4813,137.03125,47,Banana,Senzu,76561198920720017,t,inferno,4,2
72,992.6011,2715.1858,131.84488,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,5,38,generic,t,15353,386.258,1874.2089,137.03125,43,Banana,Senzu,76561198920720017,t,inferno,5,2
69,89.80026,916.482,80.144615,100.0,Middle,Spinx,76561198063336407,ct,ct,3,11,27,right_arm,t,15364,379.53415,1871.0186,137.03125,38,Banana,Senzu,76561198920720017,t,mp9,11,2
69,991.8809,2728.6848,131.88573,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,6,21,generic,t,15366,380.78064,1871.3335,137.03125,27,Banana,Senzu,76561198920720017,t,inferno,6,2
76,92.36964,919.99457,80.12389,100.0,Middle,Spinx,76561198063336407,ct,ct,4,12,58,chest,t,15373,333.66812,1817.0527,126.027336,70,Banana,bLitz,76561198959824088,t,mp9,12,2
72,91.917915,919.8853,80.134735,100.0,Middle,Spinx,76561198063336407,ct,ct,4,12,46,chest,t,15378,337.92892,1815.81,126.07967,58,Banana,bLitz,76561198959824088,t,mp9,12,2
69,990.1516,2733.1885,131.98383,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,7,14,generic,t,15379,382.01923,1874.2771,137.03125,21,Banana,Senzu,76561198920720017,t,inferno,7,2
87,337.1664,1816.0255,126.06985,46.0,Banana,bLitz,76561198959824088,t,ct,13,89,11,head,t,15382,92.41092,919.7525,80.11933,100,Middle,Spinx,76561198063336407,ct,galilar,89,2
55,86.41106,777.7946,80.03125,100.0,Middle,torzsi,76561198355739212,ct,ct,17,81,0,head,t,15383,336.65,1816.1707,126.06315,46,Banana,bLitz,76561198959824088,t,m4a1,46,2
91,505.67953,3094.029,213.02893,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,12,80,chest,t,15384,694.2163,2462.2114,142.88748,92,BombsiteB,Mzinho,76561198838822582,t,mp9,12,2
87,507.36066,3094.6057,212.98088,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,13,67,chest,t,15388,690.38245,2469.9075,142.88748,80,BombsiteB,Mzinho,76561198838822582,t,mp9,13,2
69,94.23788,919.2493,80.06212,11.0,Middle,Spinx,76561198063336407,ct,ct,0,14,0,left_leg,t,15391,377.44424,1875.7657,137.03125,14,Banana,Senzu,76561198920720017,t,mp9,14,2
83,511.12933,3095.7546,212.88513,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,13,54,chest,t,15393,687.8241,2473.6653,142.88748,67,BombsiteB,Mzinho,76561198838822582,t,mp9,13,2
79,509.8226,3095.3826,212.91614,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,13,41,chest,t,15397,685.6181,2476.4973,142.88748,54,BombsiteB,Mzinho,76561198838822582,t,mp9,13,2
81,82.815186,784.08826,80.03125,100.0,Middle,torzsi,76561198355739212,ct,ct,6,30,0,head,t,15408,114.10434,913.3702,80.03125,11,Middle,Spinx,76561198063336407,ct,m4a1,11,2
62,508.48883,3094.9993,212.94809,73.0,BombsiteB,Brollan,76561198138828475,ct,ct,17,52,0,head,t,15411,685.79376,2477.6035,142.88748,41,BombsiteB,Mzinho,76561198838822582,t,mp9,41,2
0,611.1528,2066.1714,138.82689,100.0,Banana,xertioN,76561198193174134,ct,ct,0,60,40,generic,t,17944,152.97166,783.0639,100.296875,100,Middle,Techno4K,76561198966340160,t,hegrenade,60,3
0,611.1528,2066.1714,138.82689,100.0,Banana,xertioN,76561198193174134,ct,ct,0,45,55,generic,t,17944,-5.602234,825.8646,80.03125,100,TRamp,910-,76561199203563345,t,hegrenade,45,3
0,611.1528,2066.1714,138.82689,100.0,Banana,xertioN,76561198193174134,ct,ct,0,10,90,generic,t,17944,-122.30206,872.6101,57.62696,100,TRamp,Mzinho,76561198838822582,t,hegrenade,10,3
0,611.1528,2066.1714,138.82689,100.0,Banana,xertioN,76561198193174134,ct,ct,0,7,93,generic,t,17944,65.33741,627.73553,81.30391,100,Middle,bLitz,76561198959824088,t,hegrenade,7,3
0,403.90485,2096.9175,139.87294,100.0,Banana,Brollan,76561198138828475,ct,ct,0,9,84,generic,t,18565,67.20251,520.0057,82.00741,93,Middle,bLitz,76561198959824088,t,hegrenade,9,3
0,423.58795,1969.1138,136.03123,100.0,Banana,xertioN,76561198193174134,ct,ct,0,32,68,chest,t,19720,-10.467041,803.4012,79.92099,100,TRamp,Senzu,76561198920720017,t,m4a1,32,3
0,430.4119,1966.5895,136.03123,100.0,Banana,xertioN,76561198193174134,ct,ct,0,32,36,chest,t,19733,-7.4402466,802.2999,79.97107,68,TRamp,Senzu,76561198920720017,t,m4a1,32,3
0,430.86505,1966.4188,136.03123,100.0,Banana,xertioN,76561198193174134,ct,ct,0,32,4,right_arm,t,19739,-12.810852,804.33276,79.884186,36,TRamp,Senzu,76561198920720017,t,m4a1,32,3
0,437.82712,1984.6028,136.03123,100.0,Banana,xertioN,76561198193174134,ct,ct,0,32,58,chest,t,20260,-1.0741577,797.4677,80.0135,90,TRamp,Mzinho,76561198838822582,t,m4a1,32,3
0,434.76556,1984.2134,136.03123,100.0,Banana,xertioN,76561198193174134,ct,ct,0,113,0,head,t,20267,-1.0741577,797.4677,80.0135,58,TRamp,Mzinho,76561198838822582,t,m4a1,58,3
99,1161.666,-11.958374,256.03125,40.0,Apartments,Techno4K,76561198966340160,t,ct,1,24,76,right_arm,t,20426,1236.9772,354.4183,128.03125,100,Apartments,torzsi,76561198355739212,ct,tec9,24,3
98,1234.3322,-25.75177,256.03125,40.0,Apartments,Techno4K,76561198966340160,t,ct,1,30,46,stomach,t,20468,1248.5417,357.4674,128.03125,76,Apartments,torzsi,76561198355739212,ct,tec9,30,3
97,1212.9238,-25.578186,256.03125,40.0,Apartments,Techno4K,76561198966340160,t,ct,1,24,22,right_arm,t,20476,1246.5352,357.53058,128.03125,46,Apartments,torzsi,76561198355739212,ct,tec9,24,3
96,1211.839,-26.011292,256.03125,40.0,Apartments,Techno4K,76561198966340160,t,ct,1,24,0,chest,t,20484,1243.7228,357.71774,128.03125,22,Apartments,torzsi,76561198355739212,ct,tec9,22,3
0,1365.293,1227.7576,181.03125,100.0,TopofMid,Spinx,76561198063336407,ct,ct,0,36,19,chest,t,21184,1377.1544,798.45795,143.76323,55,TopofMid,910-,76561199203563345,t,m4a1,36,3
0,1364.2903,1227.7441,181.03125,100.0,TopofMid,Spinx,76561198063336407,ct,ct,0,125,0,head,t,21190,1376.3102,798.44366,143.76196,19,TopofMid,910-,76561199203563345,t,m4a1,19,3
0,1403.239,1225.9222,176.03125,100.0,TopofMid,Spinx,76561198063336407,ct,ct,0,124,0,head,t,21245,1362.0941,756.9316,140.06717,84,TopofMid,bLitz,76561198959824088,t,m4a1,84,3
96,1313.5085,329.8457,129.53125,40.0,Apartments,Techno4K,76561198966340160,t,ct,4,12,88,right_arm,t,21354,1460.6068,1227.3729,175.98009,100,TopofMid,Spinx,76561198063336407,ct,mp9,12,3
0,1462.9402,1227.3674,175.97063,88.0,TopofMid,Spinx,76561198063336407,ct,ct,0,118,0,head,t,21358,1307.3406,330.7166,129.53125,40,Apartments,Techno4K,76561198966340160,t,m4a1,40,3
96,1305.229,460.4022,120.08092,4.0,Middle,Senzu,76561198920720017,t,ct,0,30,58,right_leg,t,22924,1503.3457,1192.3499,231.14932,88,TopofMid,Spinx,76561198063336407,ct,deagle,30,3
0,1428.1154,-89.96869,132.03125,100.0,Quad,Jimpphat,76561198855375325,ct,ct,0,28,0,chest,t,22929,1304.3507,460.73184,120.0284,4,Middle,Senzu,76561198920720017,t,famas,4,3
100,1325.6895,419.90076,129.03125,100.0,TopofMid,torzsi,76561198355739212,ct,ct,0,64,36,chest,t,25150,-342.80975,851.6907,0.52471447,100,TRamp,910-,76561199203563345,t,awp,64,4
96,1523.4436,-84.03906,142.03125,100.0,Quad,Jimpphat,76561198855375325,ct,ct,4,7,93,generic,t,26674,954.0325,571.68665,105.03125,100,Middle,Techno4K,76561198966340160,t,hegrenade,7,4
78,1368.9456,1185.9231,181.03125,100.0,TopofMid,Spinx,76561198063336407,ct,ct,18,85,8,head,t,27134,1392.7599,588.0355,117.61234,93,TopofMid,Techno4K,76561198966340160,t,m4a1,85,4
73,1365.9772,1185.896,181.03125,100.0,TopofMid,Spinx,76561198063336407,ct,ct,5,24,0,chest,t,27146,1403.8821,590.96497,117.84514,8,TopofMid,Techno4K,76561198966340160,t,m4a1,8,4
83,1521.1588,-85.83313,142.03125,100.0,Quad,Jimpphat,76561198855375325,ct,ct,17,80,20,head,t,27205,1377.8378,444.84384,126.05771,100,TopofMid,Senzu,76561198920720017,t,famas,80,4
79,1512.9895,-88.13434,142.03125,100.0,Quad,Jimpphat,76561198855375325,ct,ct,4,20,0,chest,t,27211,1387.9325,444.685,125.90917,20,TopofMid,Senzu,76561198920720017,t,famas,20,4
96,1514.3921,-86.10101,142.03125,100.0,Quad,Jimpphat,76561198855375325,ct,ct,4,19,81,chest,t,27256,1259.8042,585.1804,125.03125,100,Middle,bLitz,76561198959824088,t,famas,19,4
97,1255.2957,583.982,125.03125,81.0,Middle,bLitz,76561198959824088,t,ct,3,27,73,right_arm,t,27261,1515.2208,-85.82849,142.03125,100,Quad,Jimpphat,76561198855375325,ct,ak47,27,4
80,1515.3806,-85.77246,142.03125,73.0,Quad,Jimpphat,76561198855375325,ct,ct,16,79,2,head,t,27262,1254.8162,583.8287,125.03125,81,Middle,bLitz,76561198959824088,t,famas,79,4
76,1511.8488,-87.122925,142.03125,73.0,Quad,Jimpphat,76561198855375325,ct,ct,4,19,0,chest,t,27273,1251.7177,582.62494,125.03125,2,Middle,bLitz,76561198959824088,t,famas,2,4
99,2011.0367,-194.26245,257.5533,100.0,Balcony,torzsi,76561198355739212,ct,ct,1,111,0,chest,t,27335,1756.7258,-308.38104,256.03125,100,Apartments,Mzinho,76561198838822582,t,awp,100,4
94,1474.4817,-360.2588,256.03125,100.0,Apartments,Mzinho,76561198838822582,t,ct,3,27,73,chest,t,37614,1911.4927,-300.74536,261.03125,100,Apartments,Jimpphat,76561198855375325,ct,ak47,27,5
100,1911.5616,-301.2655,261.03125,73.0,Apartments,Jimpphat,76561198855375325,ct,ct,0,141,0,head,t,37618,1477.2603,-359.7196,256.03125,100,Apartments,Mzinho,76561198838822582,t,ak47,100,5
99,1950.3451,156.4124,160.03125,100.0,BombsiteA,torzsi,76561198355739212,ct,ct,1,110,0,chest,t,37804,1360.3827,101.009094,132.03125,100,TopofMid,bLitz,76561198959824088,t,awp,100,5
85,1368.886,89.57232,132.03125,100.0,TopofMid,910-,76561199203563345,t,ct,15,109,0,head,t,37904,1951.5781,150.63237,160.03125,100,BombsiteA,torzsi,76561198355739212,ct,ak47,100,5
93,2228.9521,-262.90253,100.32898,73.0,Pit,Jimpphat,76561198855375325,ct,ct,7,11,89,generic,t,37954,1383.7217,128.59421,132.03125,100,TopofMid,910-,76561199203563345,t,hegrenade,11,5
97,2085.3704,-474.5492,96.061905,73.0,Pit,Jimpphat,76561198855375325,ct,ct,3,26,74,chest,t,38186,2298.656,1203.2388,180.03125,100,Arch,Techno4K,76561198966340160,t,ak47,26,5
94,2087.2722,-474.77966,96.07496,73.0,Pit,Jimpphat,76561198855375325,ct,ct,3,26,48,chest,t,38193,2298.4363,1203.3418,180.03125,74,Arch,Techno4K,76561198966340160,t,ak47,26,5
82,2289.4895,1204.6824,180.03125,48.0,Arch,Techno4K,76561198966340160,t,ct,12,86,0,head,t,38206,2085.7168,-474.58008,96.064285,73,Pit,Jimpphat,76561198855375325,ct,galilar,73,5
90,1838.7935,367.07935,161.13123,100.0,BombsiteA,Spinx,76561198063336407,ct,ct,3,27,62,chest,t,38608,2001.1259,57.61022,126.30794,89,BombsiteA,910-,76561199203563345,t,ak47,27,5
78,1836.155,365.94855,161.13123,100.0,BombsiteA,Spinx,76561198063336407,ct,ct,12,86,0,head,t,38615,1999.1747,56.67234,126.247574,62,BombsiteA,910-,76561199203563345,t,ak47,62,5
83,2289.188,708.0466,151.03963,48.0,BombsiteA,Techno4K,76561198966340160,t,ct,13,90,10,head,t,38684,1867.3635,327.85434,161.03122,100,BombsiteA,Spinx,76561198063336407,ct,galilar,90,5
80,2421.2656,917.8612,167.68896,100.0,BombsiteA,Senzu,76561198920720017,t,ct,3,27,0,left_arm,t,38688,1863.8864,331.71432,161.03122,10,BombsiteA,Spinx,76561198063336407,ct,ak47,10,5
79,2550.249,1320.9879,160.03125,100.0,Library,Brollan,76561198138828475,ct,ct,15,108,0,head,t,38750,2226.4363,708.3176,152.49063,48,BombsiteA,Techno4K,76561198966340160,t,ak47,48,5
80,2339.7542,959.6571,159.22691,100.0,BombsiteA,Senzu,76561198920720017,t,ct,2,16,84,chest,t,38763,2549.981,1321.118,160.03125,100,Library,Brollan,76561198138828475,ct,ak47,16,5
76,2339.7358,959.66833,159.22575,100.0,BombsiteA,Senzu,76561198920720017,t,ct,4,34,50,stomach,t,38769,2549.688,1321.274,160.03125,84,Library,Brollan,76561198138828475,ct,ak47,34,5
73,2340.675,959.1076,159.28535,100.0,BombsiteA,Senzu,76561198920720017,t,ct,3,27,23,chest,t,38776,2550.359,1320.9203,160.03125,50,Library,Brollan,76561198138828475,ct,ak47,27,5
100,2549.5989,1321.3574,160.03125,23.0,Library,Brollan,76561198138828475,ct,ct,0,86,14,head,t,38782,2341.3748,958.69275,159.32982,100,BombsiteA,Senzu,76561198920720017,t,ak47,86,5
98,2548.201,1322.1647,160.03125,23.0,Library,Brollan,76561198138828475,ct,ct,2,13,1,chest,t,38788,2341.0723,958.87494,159.31067,14,BombsiteA,Senzu,76561198920720017,t,ak47,13,5
95,2553.217,1319.1682,160.03125,23.0,Library,Brollan,76561198138828475,ct,ct,3,27,0,right_arm,t,38795,2341.0723,958.87494,159.31067,1,BombsiteA,Senzu,76561198920720017,t,ak47,1,5
88,342.4009,1647.6797,131.24069,100.0,Banana,Mzinho,76561198838822582,t,ct,12,18,82,generic,t,41207,879.82086,2668.649,140.0843,100,BombsiteB,xertioN,76561198193174134,ct,hegrenade,18,6
88,365.56073,1756.5421,130.3406,100.0,Banana,Senzu,76561198920720017,t,ct,0,0,82,generic,t,41208,881.9944,2666.9285,140.0843,82,BombsiteB,xertioN,76561198193174134,ct,hegrenade,0,6
88,347.50504,1823.5924,129.25507,100.0,Banana,Techno4K,76561198966340160,t,ct,0,1,81,generic,t,41210,886.2029,2663.0125,140.0843,82,BombsiteB,xertioN,76561198193174134,ct,hegrenade,1,6
100,927.0304,2669.99,140.0843,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,1,99,generic,t,41363,503.41763,1959.1553,136.03125,100,Banana,bLitz,76561198959824088,t,molotov,1,6
100,956.48553,2691.443,133.00673,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,1,99,generic,t,41405,463.8727,1986.5444,136.03123,100,Banana,910-,76561199203563345,t,inferno,1,6
100,956.48553,2691.443,133.00673,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,1,98,generic,t,41405,650.6964,1960.6539,136.03127,99,Banana,bLitz,76561198959824088,t,inferno,1,6
100,971.0826,2712.8757,132.57301,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,2,97,generic,t,41418,494.43796,2020.6876,136.0312,99,Banana,910-,76561199203563345,t,inferno,2,6
97,534.11536,3095.89,212.87387,100.0,BombsiteB,Brollan,76561198138828475,ct,ct,3,26,74,chest,t,41421,795.7925,2166.0173,136.03131,100,Banana,Techno4K,76561198966340160,t,ak47,26,6
100,957.85223,2736.2537,132.96606,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,3,94,generic,t,41431,524.4657,2057.4353,138.46066,97,Banana,910-,76561199203563345,t,inferno,3,6
93,533.37317,3095.6758,212.89171,100.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,33,41,stomach,t,41434,809.0185,2182.6338,136.0313,74,Banana,Techno4K,76561198966340160,t,ak47,33,6
89,535.2751,3096.252,212.84369,100.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,33,8,stomach,t,41440,813.3432,2187.6487,136.0313,41,Banana,Techno4K,76561198966340160,t,ak47,33,6
70,814.9493,2189.1157,136.0313,8.0,Banana,Techno4K,76561198966340160,t,ct,3,76,24,head,t,41445,532.9507,3095.5613,212.90125,100,BombsiteB,Brollan,76561198138828475,ct,tec9,76,6
86,532.7281,3095.4944,212.90683,24.0,BombsiteB,Brollan,76561198138828475,ct,ct,3,26,0,chest,t,41446,814.8569,2189.0872,136.0313,8,Banana,Techno4K,76561198966340160,t,ak47,8,6
97,919.04834,2759.591,134.11984,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,3,27,73,chest,t,41459,705.7757,2188.7822,136.0313,100,Banana,Mzinho,76561198838822582,t,ak47,27,6
94,922.26227,2758.368,134.02344,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,3,27,46,chest,t,41466,715.18744,2186.2314,136.03131,73,Banana,Mzinho,76561198838822582,t,ak47,27,6
96,536.63293,3096.6616,212.80956,24.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,33,65,stomach,t,41466,854.4788,2005.8701,136.03128,98,Banana,bLitz,76561198959824088,t,ak47,33,6
91,925.4688,2757.1287,133.92818,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,3,27,19,chest,t,41472,721.4274,2184.3787,136.03131,46,Banana,Mzinho,76561198838822582,t,ak47,27,6
88,927.9787,2756.16,133.85362,81.0,BombsiteB,xertioN,76561198193174134,ct,ct,3,27,0,chest,t,41478,726.96936,2182.6514,136.03131,19,Banana,Mzinho,76561198838822582,t,ak47,19,6
